Node,1,2,3,AVG
307,6983.827911873982,1810.4686802477208,48388.668561143,19060.98838442157
308,6983.827911873982,2024.990205770447,2248.3982578855916,3752.405458510007
310,6983.827911873982,1343.1139571128722,2923.4487928435155,3750.130220610123
311,6983.827911873982,20625.669620043427,43346.54249822254,23652.013343379982
312,13974.381403323494,4526.3123738340355,727.4466167982316,6409.380131318587
313,13974.381403323494,0.0,726.9857770767624,4900.455726800085
314,13974.381403323494,4109.1373965096445,1465.2949504841029,6516.271250105747
315,13974.381403323494,0.0,0.0,4658.127134441164
316,6983.827911873982,905.1571393415579,2248.0811427989224,3379.0220646714874
317,6983.827911873982,905.1571393415579,1455.5553535845174,3114.846801600019
318,6983.827911873982,7616.695959360608,3055.8627922189144,5885.462221151168
319,6983.827911873982,3765.4165483733277,1453.2519443115505,4067.49880151962
322,13974.381403323494,2653.2346218251696,1459.8168383397417,6029.144287829469
323,13974.381403323494,11262.056223763353,26423.200196143087,17219.879274409977
324,6983.827911873982,9952.68655063477,3724.996213562154,6887.170225356968
325,6983.827911873982,7660.180592321668,2927.7917105954825,5857.266738263711
326,6983.827911873982,76764.64381304626,29497.2154426262,37748.56238918215
327,6983.827911873982,909.9873151809348,727.318415739547,2873.7112142648216
328,6983.827911873982,1905.876813681628,1528.32606329884,3472.67692961815
329,6983.827911873982,905.1624781442858,1516.750079967057,3135.2468233284417
330,13974.381403323494,75585.55380739756,49186.1833382984,46248.706183006485
331,13974.381403323494,1755.3827442161898,2157.6991990927777,5962.48778221082
333,20450.70328086828,2715.5598896127353,3763.9258562335353,8976.729675571516
334,6987.432181392508,2715.5598896127353,2906.35759865157,4203.116556552271
406,13988.167892406353,6930.748280422762,9911.1493863532,10276.688519727439
407,13988.167892406353,3807.7347800527077,2911.963714521021,6902.62212899336
335,13616.391393207961,0.0,10651.732697883628,8089.374697030529
336,6985.546741398616,8722.52233786144,6826.514961361098,7511.528013540385
341,6983.827911873982,24071.516877420527,19614.307124787923,16889.88397136081
342,6983.827911873982,20612.27202171229,81874.49316736177,36490.197700316014
343,6983.827911873982,2917.150962043012,10018.920892646463,6639.966588854487
344,6983.827911873982,1343.9407088495816,2179.690449552369,3502.486356758644
346,6983.827911873982,2752.702109676036,6061.671260365723,5266.067093971914
347,6983.827911873982,4310.445597138248,13911.22514468823,8401.83288456682
352,13974.381403323494,0.0,726.7198371689834,4900.367080164159
353,6983.827911873982,12863.507048528985,9769.475442269044,9872.270134224003
354,6983.827911873982,6641.47525427765,12928.669603344937,8851.324256498856
356,6983.827911873982,1810.655792571896,4442.474129157364,4412.319277867748
357,6983.827911873982,8663.05095673205,7550.60493371363,7732.4946007732215
358,6983.827911873982,4758.958329560183,3787.729549982502,5176.838597138889
359,6983.827911873982,7734.650619400238,6900.467699307622,7206.315410193947
360,6983.827911873982,2024.990205770447,726.768710122602,3245.195609255677
361,6983.827911873982,1817.8402956713446,3746.2625261727144,4182.643577906013
362,20201.084945032573,6942.264077906687,3048.3656942894013,10063.904905742887
363,6987.432181392508,1810.5013910072912,3798.496070908861,4198.809881102887
364,6987.432181392508,1810.6749444673958,3084.169375487277,3960.758833782394
365,6987.432181392508,905.3557767001934,726.7731172395501,2873.1870251107503
366,13974.381403323494,5953.383325729927,6818.971687370427,8915.578805474617
368,6983.827911873982,916.4185386383571,6804.401758739988,4901.549403084108
369,6983.827911873982,1328.0378561526893,1454.2829465659477,3255.382904864206
371,13974.381403323494,0.0,726.7205607254973,4900.367321349663
372,13624.720862174268,301108.0436945408,237405.18812850048,184045.98422840517
373,6985.546741398616,7846.182276043788,25438.936206314822,13423.555074585742
410,6991.199897890371,2679.1503566666534,9458.10151342616,6376.150589327728
411,13511.596571533999,3346.1585905560796,1454.9505918946534,6104.235251328243
375,6983.827911873982,3814.7512379805808,7666.832447650878,6155.13719916848
376,6983.827911873982,2012.5624899348686,1457.968348780403,3484.7862501964178
378,13616.391393207961,43573.96070664443,36716.73867561726,31302.363591823214
652,6985.546741398616,2652.850567000368,4891.97269427242,4843.456667557134
379,6983.827911873982,7691.094802402806,5330.220613375475,6668.381109217422
380,6983.827911873982,1810.5152888429636,3030.7687998721262,3941.7040001963574
381,6983.827911873982,2719.396963401836,2272.680748713144,3991.968541329654
382,6983.827911873982,2881.9463883983112,726.7884434820711,3530.8542479181215
386,6983.827911873982,2014.9782981692108,2911.6071984932782,3970.1378028454906
387,6983.827911873982,7601.895442312662,14487.22769957341,9690.983684586685
392,6989.330275346091,3322.0922424023856,9276.45758395941,6529.293367235962
394,6983.827911873982,9833.800989833788,9085.981594795063,8634.53683216761
395,6983.827911873982,905.4217914196374,2998.6468373282714,3629.2988468739636
396,13974.381403323494,1993.432288617554,0.0,5322.60456398035
397,6989.332384339373,7288.220062413605,15340.063108220298,9872.538518324425
491,6989.332384339373,905.450095548385,2868.8215916037634,3587.8680238305074
492,6989.332384339373,3623.5454079994356,4358.0721827047455,4990.316658347851
401,6983.827911873982,0.0,4045.29488311428,3676.3742649960873
402,6983.827911873982,4652.6105656224545,12181.33860109977,7939.259026198735
620,13616.39033871132,7674.014023389774,10398.522582964551,10562.975648355214
413,6983.827911873982,3358.790791010424,7455.153358404135,5932.590687096181
414,6983.827911873982,2653.2844506506294,1464.6846634535875,3700.5990086593993
415,6983.827911873982,1340.0577891513421,1458.3828808849846,3260.7561939701027
416,6983.827911873982,90400.52884158841,60010.80868116926,52465.055144877224
473,6985.546741398616,1811.977442847185,1453.20747847488,3416.910554240227
420,6985.546214150296,93022.67714050163,53012.95034087284,51007.05789850826
422,6983.827911873982,905.1571393415579,726.8021910558346,2871.9290807571247
423,6983.827911873982,905.1571393415579,1516.7124550283359,3135.232502081292
424,6983.827911873982,905.3167102230897,726.8037039467272,2871.982775347933
425,6983.827911873982,2105.7029880958557,1515.0081505488517,3534.8463501728966
426,6987.431654144188,16131.76598208272,5296.775265967755,9471.99096739822
456,6987.431654144188,3977.594636098689,4214.022210584777,5059.682833609218
428,6983.827911873982,30406.60519206596,44041.07781809816,27143.8369740127
429,6983.827911873982,14250.104367459411,10081.80762304775,10438.579967460382
430,6983.827911873982,1490.0139106847764,0.0,2824.6139408529198
431,6983.827911873982,905.2660339686256,0.0,2629.697981947536
433,6983.827911873982,9599.302045846582,3031.82124571048,6538.317067810349
434,6983.827911873982,5788.515673948968,1453.230500727594,4741.858028850181
436,6985.546741398616,14941.198736969785,6058.007696402414,9328.251058256938
437,6983.827911873982,191823.3012441237,180773.04566441962,126526.7249401391
438,6983.827911873982,3322.521041478621,5586.910706236931,5297.753219863178
439,6983.827911873982,905.1571393415579,726.8148861837598,2871.933312466433
440,6983.827911873982,905.1571393415579,726.8148861837598,2871.933312466433
441,6983.827911873982,29857.381793443677,30700.625888035782,22513.945197784484
442,6983.827911873982,3318.5669377440104,0.0,3434.131616539331
444,6983.827911873982,1905.4336083123178,2919.6547255962505,3936.3054152608497
445,6983.827911873982,905.1626476300867,1515.3419074353396,3134.7774889798034
446,6983.827911873982,4645.533686006567,10439.68281881246,7356.34813889767
447,6983.827911873982,3315.9998634323797,7999.115383742203,6099.6477196828555
450,6987.430599647547,5197.914096641905,10105.067136520423,7430.137277603292
451,6983.827911873982,22596.929055874756,55906.07034154746,28495.609103098734
452,6983.827911873982,37538.915817075744,43640.31262597234,29387.68545164069
460,6983.827911873982,15965.57854437028,28080.911122360947,17010.10585953507
461,6983.827911873982,202746.71814303278,4487.240439114661,71405.92883134047
462,13974.381403323494,672.0880199420542,726.754633659514,5124.40801897502
463,13974.381403323494,0.0,0.0,4658.127134441164
466,6987.432181392508,1802.6586050572114,0.0,2930.030262149907
468,6985.546741398616,4354.270727073283,726.761671891058,4022.193046787652
469,13618.946438568812,9222.205248742745,20270.498619656926,14370.550102322828
542,20272.665231512114,32822.24648289429,41747.07359580986,31613.99510340542
470,6983.827911873982,1490.0139106847764,3030.0854994115753,3834.6424406567785
471,6983.827911873982,905.2660339686256,726.7735119067395,2871.9558192497825
477,6985.546741398616,17956.2514770351,56693.75494568331,27211.851054705676
596,6994.773059757991,2742.119416268875,4003.5098891055795,4580.134121710816
597,6994.773059757991,3976.316374188426,8516.37153015418,6495.820321366865
480,6983.827911873982,5970.940232729091,15502.08832903643,9485.618824546502
481,6983.827911873982,10606.077702080918,22418.09815381767,13336.00125592419
482,6991.196734400448,905.3774708827065,4205.582647407018,4034.0522842300575
509,6991.196734400448,54224.23496679302,184182.78718666572,81799.40629595307
484,6985.544632405334,1343.969351949931,726.8148861837598,3018.7762901796746
486,13985.339732415514,12254.075598743773,22603.62856843187,16281.014633197052
487,13985.339732415514,18202.525023324186,83670.81759094373,38619.56078222781
488,13985.339732415514,7312.059808051517,16565.35067949388,12620.916739986971
489,6983.827911873982,2685.409975750681,5938.816100317173,5202.684662647279
490,6983.827911873982,0.0,2909.8227765743495,3297.8835628161105
493,6983.827911873982,672.0880199420542,1516.6694363046931,3057.5284560402433
494,6983.827911873982,1343.9396919347764,0.0,2775.9225346029198
496,6983.827911873982,25677.829148155797,19340.443023402615,17334.03336114413
497,6983.827911873982,7288.254552774085,8276.779801271941,7516.287421973336
502,6983.827911873982,1342.5332987590457,727.1742306596926,3017.8451470975738
503,6983.827911873982,10252.820438757743,12333.362231780431,9856.670194137385
504,6985.546741398616,5043.299996842791,5422.990293577385,5817.279010606264
505,13504.277310349655,6488.266530739463,4397.132394437947,8129.892078509022
535,6985.546741398616,11887.327308041728,14187.964791215381,11020.279613551907
506,6985.546741398616,3265.2870000352427,2196.7955228738083,4149.209754769222
507,13504.277310349655,0.0,3069.0688825985776,5524.448730982745
618,6985.546741398616,0.0,726.7731172395501,2570.773286212722
511,13616.388229718037,0.0,7629.6251983718275,7082.004476029954
656,6985.546741398616,3602.1711299355243,6065.774746689465,5551.164206007869
512,6983.827911873982,7606.57426733185,1453.1098641233727,5347.837347776402
513,6983.827911873982,4534.854881913063,1453.1096010119131,4323.930798266319
514,6983.827911873982,4653.2138503307,11795.255094196857,7810.765618800513
515,6983.827911873982,4432.601979667577,7523.397235456238,6313.2757089992665
516,6983.827911873982,905.2005277065841,726.776998133579,2871.9351459047152
517,6983.827911873982,2615.27149728529,3026.4661381734763,4208.521849110916
520,6983.827911873982,4758.514276761869,4562.372837290249,5434.905008642033
521,6983.827911873982,905.1887484434227,726.745030091239,2871.920563469548
522,13504.277310349655,1903.838238468602,4568.969304693591,6659.028284503948
523,6985.546741398616,905.1638340306929,2917.062551496385,3602.5910423085647
524,6985.546741398616,0.0,726.7451616469688,2570.7639676818617
525,6983.827911873982,4011.354428033759,8956.539439355714,6650.573926421152
526,6983.827911873982,2658.7791803152704,4871.295027774824,4837.967373321359
529,6985.546741398616,5578.186506825444,726.7095100441945,4430.147586089418
530,13504.277310349655,5497.008231747909,3056.331656839901,7352.539066312489
624,6985.546741398616,5470.262863911101,2184.283191635215,4880.030932314978
534,13974.381403323494,6634.349647494008,16749.033920106034,12452.588323641181
536,6983.827911873982,2685.692169609152,2925.4576488374737,4198.325910106869
537,6983.827911873982,6946.957648190552,13736.415601162156,9222.400387075564
538,6983.827911873982,8625.63446627147,11459.903818041674,9023.122065395708
539,6983.827911873982,32649.076908128663,143151.01814001703,60927.97432000656
541,6987.432181392508,13938.159140987222,29170.389372428872,16698.66023160287
565,6987.432181392508,905.1739184358454,9838.592257366197,5910.399452398185
543,13974.381403323494,1994.617757051833,9841.484444307858,8603.494534894395
545,6983.827911873982,2856.460045833366,2926.2988161737776,4255.528924627041
546,6983.827911873982,905.1711219201309,5762.7371755543145,4550.578736449475
547,6983.827911873982,7288.427004576483,40330.31889450365,18200.857936984707
548,6983.827911873982,23332.47836455625,59615.45352109765,29977.253265842624
549,6985.546741398616,6088.922815554415,9081.026285120903,7385.165280691312
550,13504.277310349655,1343.9032524875863,0.0,4949.393520945747
559,6985.546741398616,9964.828259181357,34368.92940962255,17106.43480340084
555,13616.391393207961,2725.6174312658595,5316.308266060411,7219.439030178078
591,6985.546741398616,1811.4820358512027,1456.1298574565287,3417.719544902116
556,6987.431654144188,109735.71594718209,294207.80300680746,136976.98353604457
586,6987.431654144188,13279.093011727193,19666.368002628715,13310.964222833363
558,13974.381403323494,3373.0081074175305,5305.895301157875,7551.094937299633
560,6983.827911873982,905.1571393415579,726.8148861837598,2871.933312466433
561,6983.827911873982,905.1571393415579,726.8148861837598,2871.933312466433
562,6983.827911873982,14613.323794301263,11533.2171951414,11043.456300438882
563,6983.827911873982,16908.79668630173,20116.373583526398,14669.666060567368
564,13974.381403323494,0.0,1453.12433525365,5142.5019128590475
566,6983.827911873982,23771.939707782003,47801.235918230384,26185.66784596212
567,6983.827911873982,8666.786932240922,14340.234957333674,9996.949933816193
568,6987.430599647547,2717.859896673624,9539.520170594235,6414.936888971803
