layer_id,node_id,degree,k_shell,k_shell_itr,nip,sombor_index,ego_density,ego_degree,ego_k_shell,ego_degree_mean,kss,vote_power,clustering,SIR,layer_density,layer_degree_histogram,layer_edge_weight,layer_sombor_index,layer_nodes_weight,layer_k_shell_weight
3,1108,37.0,24.0,1.0,6831.76698044489,4899.429987584139,251.75661228352217,-945.79651849246,-186410.1122768846,32158.384810126583,198.24123568934843,6.916714475948591,0.1861861861861861,4.389,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3842,1.0,1.0,1.0,6599.627099125559,3310.0001510573984,15.292447129909366,-25127.0,-202368.6242134074,26965.5,2.0,1.0,0.0,1.553,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
2,3987,4.0,4.0,1.0,5479.13120188319,4631.197583496743,15.991564863292613,-22621.0,-209011.5445081145,29807.8,9.6,1.0,0.6666666666666666,2.991,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3987,8.0,7.0,1.0,1876.5586642747764,1440.2859440478296,65.09922145328719,-18468.144660940667,-277967.294939945,22022.98717948718,26.59319266505948,1.325,0.3928571428571428,1.862,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4397,2.0,2.0,1.0,117.20171230797256,71.14342049957355,182.06349206349208,-5701.792893218813,-37571.305729784974,5773.5,5.656854249492381,1.0,0.0,1.142,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4397,2.0,2.0,1.0,322.06991591773686,178.07108161602298,86.34463276836158,-7548.5,-100907.82330848536,7733.5,5.656854249492381,1.0,0.0,1.088,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3657,2.0,2.0,1.0,44.90625,23.34586494809539,77.08695652173913,-870.0,-4534.165324345046,901.0,5.656854249492381,1.0,0.0,1.038,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3657,19.0,8.0,2.0,1242.1647278837577,909.8417800537096,374.83121468777335,-11779.602752641147,-198996.38435875488,17526.6,85.9841845922842,6.331571412440435,0.0526315789473684,1.597,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4245,4.0,4.0,1.0,6754.7330098275625,5684.052947707427,15.893766461808603,-22857.5,-207926.47115854605,29999.3,9.6,1.0,0.6666666666666666,2.683,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4245,2.0,2.0,1.0,1205.7432256857503,636.1140065137561,57.60063391442156,-17853.585786437627,-249203.3832083783,18494.0,5.656854249492381,1.0,0.0,1.238,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2147,5.0,5.0,1.0,152.03492814339455,157.493587912902,23.95959595959596,-996.0,-7222.415561277513,1266.8823529411766,13.153341044116411,1.0,0.7,1.129,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2147,16.0,12.0,2.0,777.2369115290401,750.6115409232657,59.96636305723994,-928.0,-11751.783817725018,2622.3255813953488,116.00712385577596,2.5145903731793395,0.4333333333333333,1.435,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
1,658,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.017,0.0027978656022018,1.852187,614.0,7.1881633,663.0,0.8968973
2,658,3.0,1.0,2.0,11.0,9.930106595800748,7.5,8.86602540378444,25.17157287525381,11.5,4.0,3.0,0.0,1.042,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,658,3.0,2.0,1.0,10.875,11.453743238047265,19.200000000000003,-1.2679491924311233,-18.53870156262497,22.5,4.242640687119286,3.0,0.3333333333333333,1.035,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1516,7.0,7.0,1.0,7988.135865645051,5971.650123198279,15.681933842239186,-18111.18302994776,-183112.56678629824,30723.483870967742,25.09196404687064,1.0,0.4761904761904761,3.569,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1516,14.0,12.0,1.0,2256.8999356213176,1636.536747626883,90.27328017787887,-17204.08342613226,-273517.63988322666,23242.04867256637,66.95219404832616,1.6865234375,0.2417582417582417,2.144,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1514,194.0,28.0,3.0,28915.68049536661,46985.80546480591,954.026402128424,376498.5,1757042.4270949725,38048.8623929942,818.7765944569472,66.37810503588481,0.0857325997542866,14.095,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1514,430.0,38.0,3.0,35637.5719904405,187660.7348904489,5522.28450826485,760845.0,3159876.522100635,49026.68521760881,1351.040493460859,241.7083386598454,0.0402992356480728,18.508,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
1,535,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.012,0.0027978656022018,1.852187,614.0,7.1881633,663.0,0.8968973
2,535,15.0,9.0,2.0,5015.6021943774185,3779.302980483936,50.632377825021706,-3054.8659413255,-87310.63428422651,28588.223684210527,74.60526315789474,3.1931779100529103,0.4476190476190476,2.606,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,535,19.0,11.0,1.0,453.9757059581392,559.1397929224153,179.83960262345678,-4284.064404225837,-56668.89229975519,6124.302521008403,52.4249683248614,2.553935185185185,0.391812865497076,1.42,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4141,11.0,10.0,1.0,10846.838477961152,8545.246378843716,19.50345065562457,-12174.827072877491,-162440.12356644936,32538.235294117647,40.923593249237854,1.261904761904762,0.5454545454545454,4.188,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4141,16.0,13.0,1.0,2943.369296727214,1950.83905917138,160.97935502983725,-16918.5,-266437.5713184964,26327.353146853147,78.66657328285066,3.646216663958425,0.1916666666666666,2.452,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4405,1.0,1.0,1.0,6599.627099125559,3310.0001510573984,15.292447129909366,-25127.0,-202368.6242134074,26965.5,2.0,1.0,0.0,1.809,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4405,1.0,1.0,1.0,11.0,5.0990195135927845,46.0,-113.0,-1219.153768109057,119.0,2.0,1.0,0.0,1.023,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3932,7.0,7.0,1.0,5977.7410301178425,5658.444136068638,15.66310461192351,-17999.391527325628,-194817.0164672277,30681.53846153846,19.944894498794607,1.0,0.8571428571428571,2.785,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3932,12.0,12.0,1.0,3059.6380297989954,2640.914039513624,43.69134701159679,-18942.966679003228,-291412.94538574904,25813.3786407767,53.27317435318645,1.0,0.5606060606060606,2.861,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,958,175.0,28.0,10.0,32102.924647891483,42009.619555915866,1296.0876497822326,334482.5,6030868.807017466,39536.60241657077,2595.819985976605,90.45503551266532,0.141543513957307,15.943,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,958,211.0,40.0,9.0,33161.56945597952,52301.00559241494,3777.798156772987,288278.5,7305782.454348074,47686.99525109818,3992.511640661832,152.54693653645106,0.1405551794177386,16.737,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3992,1.0,1.0,1.0,6599.627099125559,3310.0001510573984,15.292447129909366,-25127.0,-202368.6242134074,26965.5,2.0,1.0,0.0,1.684,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
2,2135,13.0,9.0,1.0,8908.195918898458,5255.352626799449,36.05185075802323,-7103.016807909666,-137330.29002615414,29351.033333333333,46.8,2.283333333333333,0.1538461538461538,3.231,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2135,23.0,13.0,2.0,2581.189536488794,1687.3181414683158,282.68070346867955,-12580.418758145095,-196410.4633127603,23801.08333333333,179.6766385606221,5.799176467043727,0.0434782608695652,2.053,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1597,2.0,2.0,1.0,3314.7401229893526,3326.125119726149,15.72161835748792,-24056.437987435696,-202712.1266290848,27699.0,2.8284271247461903,1.0,1.0,1.842,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1597,2.0,2.0,1.0,98.63573085846868,51.159605741871786,41.98039215686275,-1040.0,-9441.691424369235,1099.0,5.656854249492381,1.0,0.0,1.054,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3057,3.0,3.0,1.0,4049.189160810586,3396.3816534764,15.76153150437142,-22540.498803829887,-198025.23662392463,27840.6,6.235382907247959,1.0,0.6666666666666666,2.207,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3057,6.0,6.0,1.0,857.484006814228,482.0448118438164,67.0230946882217,-13416.65153077165,-195469.39014970872,14759.0,29.39387691339813,1.0,0.0,1.376,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
3,6067,4.0,4.0,1.0,784.1134192340263,715.3069589581659,59.12937062937064,-16100.5,-225251.679324247,17271.3,9.6,1.0,0.6666666666666666,1.394,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2686,5.0,2.0,2.0,5515.730915937966,3332.944193372618,45.852355072463766,-18448.01123623867,-190233.4843024733,26976.33333333333,9.428090415820634,3.0,0.2,2.104,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2686,8.0,4.0,2.0,142.16464372344765,111.55990251091202,74.48941798941799,-501.2573593128807,-3796.216183287579,812.948275862069,30.89655172413793,3.083333333333333,0.0357142857142857,1.153,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2389,2.0,2.0,1.0,48.30927835051546,29.341234360964307,278.3793103448276,-4017.0,-16555.769754976838,4054.0,5.656854249492381,1.0,0.0,1.076,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2389,15.0,11.0,1.0,2373.1745341560795,1417.134813158858,153.13728422885114,-15387.024199845524,-239627.52257808577,23133.87610619469,67.80002890018561,3.4329286909311048,0.0761904761904762,1.804,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,850,9.0,9.0,1.0,8189.107166130349,6706.824861399987,15.647453833240068,-15015.5,-170950.10098656386,31319.672413793105,33.51724137931035,1.0,0.6111111111111112,3.445,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,850,10.0,9.0,1.0,2399.6437427422065,1427.3898805365277,73.81195786864932,-19055.796084568246,-269055.6261711564,24547.0,48.6,1.6666666666666663,0.1111111111111111,1.876,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,5216,1.0,1.0,1.0,265.08236500341764,146.00342461736986,28.33561643835616,-2064.5,-14221.950436491596,2143.0,2.0,1.0,0.0,1.07,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
2,1734,33.0,16.0,1.0,2009.7918493917684,1868.585874309208,480.90875579944935,-4961.266312060387,-105277.8166782252,17181.06806722689,113.58655462184872,10.22341282230217,0.1268939393939394,2.974,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1734,12.0,10.0,2.0,2301.8618434232203,1389.9007595279843,79.40777392967726,-17881.28718707891,-235587.4248189622,23613.0,115.9501808728406,1.6164652777777777,0.0909090909090909,2.044,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4440,2.0,2.0,1.0,1855.250739055838,943.4742658780364,32.6624203821656,-14885.872583002028,-152102.22804215786,15858.5,5.656854249492381,1.0,0.0,1.448,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4440,1.0,1.0,1.0,17.0,8.06225774829855,12.375,-47.0,-334.72044276360657,55.0,2.0,1.0,0.0,1.033,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2476,27.0,22.0,1.0,12655.20437686419,9558.497119804606,24.573167491168384,17920.353829072483,31001.886918583325,33182.68190854871,144.0134811028093,1.618012977929822,0.433048433048433,5.184,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2476,20.0,16.0,1.0,3063.7365979939764,2126.3409746411594,104.82122359260178,-15287.95898033751,-259518.43766710573,26055.42857142857,108.57142857142856,2.19591097279508,0.1789473684210526,2.509,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,5454,6.0,5.0,1.0,7311.087953986413,4920.216765398927,31.887740029542098,-19044.44490263503,-187740.16184854583,29448.0,16.770509831248425,2.0,0.3333333333333333,2.606,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,5454,6.0,5.0,1.0,864.6391854538366,486.0207820479124,67.53498871331828,-6342.904082057736,-48668.25274207913,7726.75,20.96313728906053,2.0,0.0666666666666666,1.248,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3947,2.0,2.0,1.0,9480.298999655322,4759.001984491145,15.669166166766647,-24831.488239967483,-199848.05404774545,28503.0,5.656854249492381,1.0,0.0,2.57,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3947,1.0,1.0,1.0,12.25,6.082762530298219,81.66666666666666,-243.0,-2650.7156613122334,249.5,2.0,1.0,0.0,1.016,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2704,2.0,2.0,1.0,7052.107013781239,3541.009262075963,15.338646616541354,-23613.60956031097,-198172.75861169252,27274.0,5.656854249492381,1.0,0.0,1.633,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2704,4.0,4.0,1.0,581.1929049112863,423.5591604207232,64.10955056179775,-10888.0,-144249.11856933546,11627.0,12.0,1.0,0.3333333333333333,1.273,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2793,3.0,3.0,1.0,6051.231320094192,5079.011630700701,14.820120284308365,-23811.750092523853,-212437.9855202136,29647.6,6.235382907247959,1.0,0.6666666666666666,2.639,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2793,12.0,11.0,1.0,2075.463106441458,1511.4473199786175,53.64798071127184,-17189.05513627134,-248051.3223163601,23008.5,54.7243090408641,1.1428571428571428,0.3333333333333333,1.96,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2776,8.0,8.0,1.0,7315.989089540289,5812.1620023387495,15.348540663077358,-15638.82380976672,-168713.46685939503,29991.68181818182,28.798530724688483,1.0,0.5714285714285714,2.814,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2776,9.0,8.0,1.0,569.9366746605145,404.8626011985499,53.97849462365591,-3893.0,-31666.44558738126,5224.086956521739,35.416826605517514,1.5,0.2777777777777778,1.247,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4180,2.0,2.0,1.0,9480.298999655322,4759.001984491145,15.669166166766647,-24831.488239967483,-199848.05404774545,28503.0,5.656854249492381,1.0,0.0,1.917,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4180,2.0,2.0,1.0,41.327129563350034,21.509680303731603,9.736842105263158,-76.17157287525379,-210.84637517657,106.0,5.656854249492381,1.0,0.0,1.019,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1375,5.0,4.0,1.0,41.764665286404416,41.18106251970221,461.475,-3022.5,-6176.395295047431,3097.1428571428573,11.428571428571429,1.5,0.4,1.187,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1375,16.0,7.0,2.0,998.4103979578113,717.8957801173859,375.7268492950545,-10411.5,-179982.98541252757,14648.59090909091,67.34639700891685,6.645740740740742,0.1,1.673,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
3,6003,3.0,3.0,1.0,308.934660480023,218.24061164319235,45.13612565445026,-4119.669872981078,-32678.746552702483,4422.5,7.794228634059948,1.0,0.3333333333333333,1.126,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,5036,1.0,1.0,1.0,12.307692307692308,7.071067811865476,829.5714285714286,-2901.5,-5730.55394008895,2908.5,2.0,1.0,0.0,1.03,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,5036,3.0,3.0,1.0,31.60895917422087,27.98702452859908,41.5,-424.90192378864674,-1583.7602026165864,471.6,6.235382907247959,1.0,0.6666666666666666,1.054,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2165,10.0,8.0,1.0,2873.761877330987,2002.897860790454,44.6435115350488,-14987.8487526462,-173868.5381485952,21574.254237288136,34.51639881046198,1.3976190476190475,0.3111111111111111,2.121,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2165,17.0,15.0,1.0,3755.61380896338,2869.8859277239626,57.81748418260884,-16352.468757177296,-275423.45250596094,25787.26775956284,86.34848116134567,1.2819314908071762,0.3455882352941176,3.119,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
3,6009,2.0,2.0,1.0,32.15126050420168,16.637661015596017,85.25,-668.2928932188134,-4573.28222361476,693.0,5.656854249492381,1.0,0.0,1.029,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2129,21.0,20.0,1.0,10153.337016035588,8654.383389963888,18.43151840909861,6286.6606055596485,-39513.64711914039,32625.78947368421,109.8419357368318,1.1969955878813756,0.6285714285714286,5.057,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2129,27.0,18.0,4.0,6697.162793207936,4688.439389782408,195.12700034718097,-10496.43078061834,34880.22614797384,30346.18181818182,499.8602118642357,4.987127230759175,0.2222222222222222,4.1,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3586,1.0,1.0,1.0,6599.627099125559,3310.0001510573984,15.292447129909366,-25127.0,-202368.6242134074,26965.5,2.0,1.0,0.0,1.654,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3586,3.0,3.0,1.0,508.9058436090253,568.1119315452531,64.33796296296296,-13517.937822173511,-210473.02637794847,14182.5,5.196152422706632,1.0,1.0,1.285,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4181,3.0,3.0,1.0,1502.5791507451827,1027.0911057365856,35.51008064516129,-16600.421161675127,-167646.21358108224,18129.0,7.794228634059948,1.0,0.3333333333333333,1.568,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4181,9.0,9.0,1.0,2103.3101732032646,1411.3814634840714,46.83386581469649,-18396.0,-244383.92547368657,22701.9,43.2,1.0,0.25,1.839,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4040,1.0,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,0.0,5.0,2.0,1.0,0.0,1.014,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4040,7.0,5.0,1.0,293.6071775918582,191.3762506540499,93.3957055214724,-3053.916994755742,-22934.728362731683,3678.75,19.56559480312316,2.125,0.1428571428571428,1.166,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,962,89.0,26.0,2.0,22918.486578126205,18693.426773152594,292.3472245017826,145127.43398113205,761147.2045063615,36019.92908438061,466.03390556190567,19.993335935517003,0.1378958120531154,9.31,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,962,71.0,26.0,2.0,12245.49614160156,10024.22067673426,1237.7090442256072,47496.35229954636,223559.14328306564,38415.43165467626,474.0253967960141,41.91651668912751,0.1187122736418511,6.472,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4087,9.0,8.0,2.0,10836.244836037233,7156.314595558441,22.945778910956044,-14565.0,-99547.06990736192,31563.28723404256,69.32655420654491,1.5277777777777777,0.3055555555555556,3.005,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4087,8.0,5.0,3.0,1045.9484791254815,668.9373688035754,181.533246492986,-15238.186291501012,-212230.2331008552,17299.951612903227,60.590229067736246,2.67,0.1071428571428571,1.349,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3959,8.0,8.0,1.0,6413.693390109344,6208.93577596557,15.42668863261944,-16397.32380976672,-191167.7626877444,31200.45283018868,23.90821418653384,1.0,0.8928571428571429,4.172,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3959,21.0,18.0,1.0,4974.105719774301,3623.791236859209,63.17102994782159,-13873.38295520296,-257551.7411250336,29462.426470588234,117.92045439199188,1.6599320046288466,0.2952380952380952,3.027,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
3,6088,1.0,1.0,1.0,20.148936170212764,10.04987562112089,59.0,-293.0,-4007.113504641232,301.5,2.0,1.0,0.0,1.022,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4841,1.0,1.0,1.0,5.5,3.1622776601683795,280.0,-418.0,-3072.773732354241,423.0,2.0,1.0,0.0,1.024,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4841,18.0,11.0,1.0,1956.9333772385385,1340.3915776331578,277.5272441364605,-14509.7867965644,-255178.175847652,20774.58536585365,68.07170148985534,4.614434523809524,0.0718954248366013,2.15,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
