node_id,layer 1,layer 2,layer 3,Mean
3112,0,2.848,1.393,1.4136666666666666
826,0,2.558,2.035,1.531
5178,0,1.025,1.059,0.6946666666666665
5415,0,2.36,1.123,1.1609999999999998
2040,0,1.914,1.169,1.0276666666666667
3563,0,2.4,2.021,1.4736666666666665
4423,0,1.652,2.002,1.218
3486,0,1.017,1.012,0.6763333333333333
4078,0,2.72,0,0.9066666666666667
3975,0,1.126,1.107,0.7443333333333332
4553,0,3.47,3.18,2.216666666666667
1982,0,1.975,1.257,1.0773333333333335
3546,0,2.323,1.728,1.3503333333333334
4315,0,1.038,1.282,0.7733333333333334
4627,0,1.076,1.079,0.7183333333333334
147,1.01,1.035,1.108,1.051
2065,0,1.013,0,0.3376666666666666
1289,0,3.857,1.726,1.861
2084,0,4.355,3.929,2.7613333333333334
2904,0,2.913,1.856,1.5896666666666668
3018,0,1.12,1.085,0.735
5716,0,0,1.099,0.36633333333333334
5356,0,1.011,1.083,0.698
3311,0,2.634,1.348,1.3273333333333335
88,1.025,2.28,1.257,1.5206666666666664
6074,0,0,1.028,0.3426666666666667
2078,0,2.338,1.227,1.1883333333333335
4518,0,1.081,1.97,1.0170000000000001
4653,0,1.943,1.126,1.023
5722,0,0,1.905,0.635
5669,0,0,1.025,0.3416666666666666
2674,0,2.823,0,0.941
5119,0,1.424,1.029,0.8176666666666667
4560,0,1.019,1.294,0.7709999999999999
4654,0,1.086,1.292,0.7926666666666667
4887,0,1.964,1.052,1.0053333333333334
6395,0,0,1.017,0.33899999999999997
3862,0,2.162,2.141,1.4343333333333332
5017,0,1.061,1.099,0.7200000000000001
4341,0,1.072,1.038,0.7033333333333335
3583,0,1.071,1.159,0.7433333333333333
1664,0,2.287,1.378,1.2216666666666667
5760,0,0,1.275,0.425
3872,0,1.239,1.282,0.8403333333333333
5639,0,0,1.024,0.3413333333333333
3006,0,1.043,1.048,0.6970000000000001
1444,0,3.08,1.157,1.4123333333333334
123,1.015,4.552,2.612,2.726333333333333
1192,0,3.183,1.333,1.5053333333333334
4977,0,1.01,1.023,0.6776666666666666
6272,0,0,1.013,0.3376666666666666
5546,0,2.082,1.265,1.1156666666666666
2650,0,4.439,3.845,2.7613333333333334
2937,0,2.181,2.024,1.4016666666666666
3432,0,1.073,1.04,0.7043333333333334
6263,0,0,1.023,0.34099999999999997
4842,0,1.433,0,0.4776666666666667
5350,0,1.753,1.68,1.1443333333333332
4230,0,1.064,1.176,0.7466666666666667
5393,0,1.031,1.019,0.6833333333333332
6371,0,0,1.034,0.3446666666666667
6320,0,0,1.037,0.3456666666666666
2442,0,1.354,0,0.45133333333333336
1443,0,2.548,1.069,1.2056666666666667
4420,0,1.183,1.489,0.8906666666666667
1435,0,2.664,1.696,1.4533333333333334
1693,0,1.251,1.226,0.8256666666666667
4318,0,2.821,1.909,1.5766666666666669
3313,0,3.116,1.076,1.3973333333333333
2395,0,2.958,2.627,1.8616666666666666
1254,0,3.982,1.065,1.6823333333333335
2615,0,2.826,4.294,2.373333333333333
4980,0,2.565,1.506,1.357
6262,0,0,1.181,0.39366666666666666
3908,0,2.287,1.899,1.3953333333333333
5098,0,1.525,1.022,0.8489999999999999
2060,0,1.969,1.612,1.1936666666666669
3300,0,1.049,1.117,0.722
4594,0,1.053,1.047,0.6999999999999998
2838,0,2.101,1.321,1.1406666666666665
2056,0,1.8,1.274,1.0246666666666666
4231,0,1.702,0,0.5673333333333334
642,1.013,1.054,2.001,1.3559999999999999
4764,0,1.015,1.013,0.6759999999999998
5057,0,2.504,1.025,1.1763333333333332
3994,0,1.546,1.504,1.0166666666666666
5656,0,0,1.019,0.3396666666666666
3160,0,1.012,1.12,0.7106666666666667
3716,0,1.17,0,0.38999999999999996
2048,0,1.075,1.041,0.7053333333333333
170,1.049,10.788,10.522,7.453
2532,0,2.932,2.504,1.812
4693,0,1.587,1.638,1.075
1512,0,1.269,0,0.423
3684,0,1.069,1.391,0.82
259,1.001,9.941,14.05,8.330666666666668
3644,0,1.041,1.106,0.7156666666666668
5629,0,0,1.041,0.347
6144,0,0,1.067,0.35566666666666663
707,0,1.134,1.098,0.7440000000000001
2045,0,1.078,0,0.35933333333333334
150,1.19,1.124,1.858,1.390666666666667
769,0,7.271,9.669,5.646666666666667
787,0,2.192,1.28,1.1573333333333335
3137,0,2.096,1.238,1.1113333333333333
1578,0,3.788,2.287,2.025
659,1.016,2.803,1.631,1.8166666666666667
2333,0,3.376,1.957,1.7776666666666667
6276,0,0,1.028,0.3426666666666667
4574,0,1.257,1.096,0.7843333333333332
1927,0,1.315,1.172,0.8290000000000001
2914,0,3.427,2.268,1.8983333333333334
4826,0,1.546,1.065,0.8703333333333333
2457,0,8.218,16.168,8.128666666666666
1054,0,2.888,0,0.9626666666666667
4094,0,2.476,1.103,1.1929999999999998
1452,0,2.012,1.565,1.1923333333333332
4132,0,3.612,2.341,1.9843333333333335
2353,0,2.601,1.18,1.2603333333333333
156,1.149,1.103,1.377,1.2096666666666664
10,1.078,6.602,12.373,6.684333333333334
3060,0,2.463,2.014,1.4923333333333335
380,1.015,1.028,1.077,1.04
5292,0,2.377,0,0.7923333333333332
2004,0,4.052,2.619,2.2236666666666665
3578,0,4.275,3.477,2.584
4828,0,1.168,0,0.3893333333333333
5969,0,0,1.015,0.3383333333333333
5357,0,1.637,1.093,0.91
1423,0,2.664,1.271,1.3116666666666668
2867,0,1.311,1.113,0.8079999999999999
1225,0,1.099,2.151,1.0833333333333333
818,0,1.324,1.015,0.7796666666666666
1517,0,3.019,0,1.0063333333333333
4755,0,1.452,2.283,1.2449999999999999
5349,0,2.113,1.149,1.0873333333333333
4046,0,1.017,0,0.33899999999999997
823,0,1.876,1.05,0.9753333333333334
4996,0,2.832,1.175,1.3356666666666666
4269,0,1.096,0,0.36533333333333334
6039,0,0,1.023,0.34099999999999997
4170,0,1.573,4.703,2.092
4844,0,2.266,1.73,1.332
4957,0,1.014,1.022,0.6786666666666666
4449,0,3.75,2.561,2.103666666666667
3320,0,1.009,1.016,0.6749999999999999
3255,0,1.227,1.059,0.762
2217,0,1.325,0,0.44166666666666665
2339,0,3.818,1.87,1.8960000000000001
4079,0,1.748,1.56,1.1026666666666667
5205,0,1.739,1.036,0.9250000000000002
6048,0,0,1.022,0.3406666666666667
2219,0,1.072,0,0.35733333333333334
2013,0,1.72,0,0.5733333333333334
5510,0,2.235,0,0.745
2955,0,1.773,1.049,0.9406666666666667
2552,0,2.677,1.93,1.5356666666666667
4416,0,2.18,1.052,1.0773333333333335
5555,0,1.624,1.05,0.8913333333333334
327,1.02,1.084,1.04,1.048
2774,0,1.092,1.156,0.7493333333333334
79,1.032,2.826,3.042,2.3000000000000003
6015,0,0,1.026,0.342
4782,0,1.925,1.417,1.114
2403,0,1.126,1.134,0.7533333333333333
1852,0,1.2,1.633,0.9443333333333334
4093,0,2.17,1.021,1.0636666666666665
3128,0,2.399,1.038,1.1456666666666668
4403,0,2.586,1.204,1.2633333333333334
5207,0,1.978,1.389,1.1223333333333334
3998,0,2.18,1.103,1.0943333333333334
1336,0,3.563,2.389,1.984
1638,0,2.791,1.058,1.2830000000000001
2310,0,2.574,0,0.858
325,1.013,1.177,1.158,1.1159999999999999
5237,0,1.125,1.113,0.746
782,0,7.078,4.681,3.9196666666666666
609,1.016,1.311,1.355,1.2273333333333334
2491,0,1.015,1.01,0.6749999999999999
5981,0,0,1.044,0.34800000000000003
3520,0,2.261,1.144,1.135
5813,0,0,1.332,0.444
4071,0,1.073,1.03,0.701
954,0,1.068,1.142,0.7366666666666667
4595,0,1.045,1.179,0.7413333333333334
3898,0,1.011,1.025,0.6786666666666665
4543,0,2.841,1.37,1.4036666666666668
5256,0,2.043,0,0.681
3849,0,4.464,6.697,3.720333333333334
3454,0,1.023,1.012,0.6783333333333333
3928,0,2.681,1.024,1.235
6403,0,0,1.024,0.3413333333333333
4310,0,1.397,0,0.4656666666666667
1048,0,2.681,0,0.8936666666666667
1851,0,1.936,0,0.6453333333333333
6029,0,0,1.034,0.3446666666666667
6000,0,0,1.051,0.35033333333333333
3131,0,1.279,0,0.4263333333333333
3746,0,1.699,1.133,0.944
4032,0,1.373,1.157,0.8433333333333334
2367,0,1.043,1.033,0.6919999999999998
3260,0,2.357,1.053,1.1366666666666667
6271,0,0,1.052,0.3506666666666667
4494,0,1.287,1.036,0.7743333333333333
5578,0,2.254,1.033,1.0956666666666666
603,1.019,2.984,1.277,1.76
3154,0,3.961,4.693,2.8846666666666665
3453,0,1.071,1.016,0.6956666666666665
2517,0,1.086,1.053,0.7130000000000001
316,1.014,1.015,1.053,1.0273333333333332
5420,0,2.431,0,0.8103333333333333
422,1.015,1.018,1.014,1.0156666666666665
305,1.014,3.398,1.184,1.8653333333333333
1398,0,1.715,1.405,1.04
1212,0,3.472,1.702,1.7246666666666666
1353,0,2.566,1.081,1.2156666666666667
2153,0,2.108,1.307,1.1383333333333334
700,0,4.751,1.43,2.0603333333333333
4169,0,1.969,1.413,1.1273333333333333
409,1.025,0,1.011,0.6786666666666665
2603,0,1.079,1.092,0.7236666666666668
5624,0,0,1.018,0.3393333333333333
3521,0,1.013,0,0.3376666666666666
2585,0,3.48,2.426,1.9686666666666668
6160,0,0,1.037,0.3456666666666666
356,1.014,1.038,1.121,1.0576666666666668
3498,0,1.028,0,0.3426666666666667
26,1.026,2.494,1.12,1.5466666666666669
2830,0,1.8,3.27,1.6900000000000002
1507,0,5.532,4.267,3.2663333333333333
3871,0,2.192,1.058,1.0833333333333333
835,0,2.28,1.238,1.1726666666666665
650,1.017,41.885,1.373,14.758333333333333
1833,0,2.36,1.397,1.2523333333333333
2067,0,2.025,1.572,1.199
2963,0,1.947,1.18,1.0423333333333333
1181,0,5.926,3.012,2.9793333333333334
4952,0,1.042,1.042,0.6946666666666667
4979,0,1.073,1.381,0.818
1323,0,2.131,0,0.7103333333333333
1426,0,1.013,1.062,0.6916666666666668
3504,0,2.156,1.076,1.0773333333333335
4570,0,1.301,1.039,0.7799999999999999
5937,0,0,1.04,0.3466666666666667
1915,0,3.233,2.027,1.7533333333333332
2897,0,3.082,1.311,1.4643333333333333
4473,0,1.157,1.033,0.73
2978,0,2.201,0,0.7336666666666667
2318,0,1.071,1.11,0.727
376,1.018,1.874,1.076,1.3226666666666669
3892,0,1.029,1.03,0.6863333333333334
2811,0,1.053,1.024,0.6923333333333334
2206,0,3.049,1.285,1.4446666666666665
3449,0,2.294,0,0.7646666666666667
1614,0,2.749,1.439,1.3960000000000001
15,1.045,1.365,1.308,1.2393333333333334
5991,0,0,1.029,0.34299999999999997
2270,0,2.866,1.29,1.3853333333333335
1494,0,3.548,2.33,1.9593333333333334
2475,0,2.788,5.014,2.6006666666666667
2572,0,3.335,2.121,1.8186666666666664
5490,0,1.018,1.091,0.703
3061,0,2.658,1.409,1.3556666666666668
188,1.021,2.274,1.05,1.4483333333333333
4736,0,1.38,1.111,0.8303333333333333
3944,0,1.027,1.284,0.7703333333333333
2360,0,1.175,0,0.39166666666666666
959,0,11.64,2.273,4.637666666666667
122,1.033,0,0,0.3443333333333333
898,0,2.348,1.31,1.2193333333333334
3122,0,2.298,1.631,1.3096666666666668
5841,0,0,1.08,0.36000000000000004
897,0,2.258,1.16,1.1393333333333333
685,0,2.142,1.038,1.0599999999999998
1767,0,2.514,1.168,1.2273333333333332
5182,0,1.148,1.582,0.91
4989,0,1.157,1.134,0.7636666666666666
467,1.013,3.351,5.298,3.2206666666666663
2815,0,1.335,1.563,0.9659999999999999
5194,0,2.741,2.468,1.7363333333333333
4798,0,2.176,1.093,1.0896666666666668
1137,0,11.271,21.824,11.031666666666666
1830,0,5.14,3.456,2.8653333333333335
2108,0,3.209,1.875,1.6946666666666665
1712,0,5.25,3.851,3.0336666666666665
499,1.053,8.387,9.889,6.4430000000000005
2002,0,1.164,0,0.38799999999999996
1210,0,3.37,1.987,1.7856666666666667
395,1.014,1.011,1.148,1.0576666666666668
3823,0,2.21,1.115,1.1083333333333334
5010,0,2.459,4.279,2.246
5154,0,2.408,1.204,1.204
3218,0,2.413,1.08,1.1643333333333332
2267,0,3.321,3.314,2.2116666666666664
3728,0,1.025,1.116,0.7136666666666667
149,1.181,1.138,1.357,1.2253333333333334
688,0,3.101,1.917,1.6726666666666665
4652,0,1.957,1.415,1.1239999999999999
1167,0,11.933,15.027,8.986666666666666
1245,0,8.28,8.967,5.749
4998,0,5.748,10.728,5.492
1197,0,1.339,1.153,0.8306666666666667
2523,0,2.298,1.11,1.1360000000000001
3233,0,2.266,1.214,1.16
3082,0,3.359,2.115,1.8246666666666667
2625,0,2.226,1.514,1.2466666666666668
1771,0,4.429,2.508,2.3123333333333336
4915,0,1.879,1.12,0.9996666666666667
2985,0,1.029,1.04,0.6896666666666667
174,1.001,1.015,1.028,1.0146666666666666
1307,0,3.478,1.439,1.639
3491,0,2.855,0,0.9516666666666667
4783,0,1.872,1.019,0.9636666666666667
6309,0,0,1.008,0.336
5644,0,0,1.05,0.35000000000000003
1115,0,2.621,2.597,1.7393333333333334
1983,0,1.898,1.029,0.9756666666666666
3991,0,3.456,1.381,1.6123333333333332
5964,0,0,1.02,0.34
1335,0,3.955,2.922,2.2923333333333336
754,0,2.423,1.664,1.3623333333333332
3827,0,3.041,0,1.0136666666666667
5381,0,2.819,1.219,1.346
4235,0,1.717,1.321,1.0126666666666668
529,1.017,1.22,1.018,1.085
4084,0,1.06,1.039,0.6996666666666668
6252,0,0,1.024,0.3413333333333333
1665,0,3.106,1.526,1.5439999999999998
916,0,8.214,12.102,6.772000000000001
4524,0,1.938,0,0.646
6014,0,0,1.015,0.3383333333333333
2643,0,1.173,1.153,0.7753333333333333
4486,0,1.342,1.255,0.8656666666666667
2509,0,1.021,1.051,0.6906666666666667
3265,0,2.932,1.514,1.482
4481,0,1.888,2.016,1.3013333333333332
3790,0,1.127,1.226,0.7843333333333332
6293,0,0,1.063,0.35433333333333333
832,0,10.309,2.326,4.211666666666667
2976,0,1.074,1.111,0.7283333333333334
1794,0,1.869,1.019,0.9626666666666667
488,1.032,2.22,2.705,1.985666666666667
2348,0,1.645,1.127,0.924
315,1.001,0,0,0.3336666666666666
5586,0,1.02,0,0.34
1189,0,1.184,0,0.39466666666666667
5934,0,0,1.037,0.3456666666666666
5459,0,1.809,1.027,0.9453333333333332
342,1.013,5.462,9.527,5.334
5467,0,1.547,0,0.5156666666666666
1230,0,7.365,1.677,3.014
4582,0,2.168,1.389,1.1856666666666669
919,0,3.857,1.853,1.9033333333333333
3110,0,1.039,1.011,0.6833333333333332
2744,0,1.029,1.057,0.6953333333333332
3444,0,2.32,1.076,1.132
2439,0,2.07,1.059,1.043
6108,0,0,1.069,0.35633333333333334
5380,0,2.774,1.091,1.2883333333333333
5996,0,0,1.029,0.34299999999999997
646,1.017,1.016,1.049,1.0273333333333332
3796,0,1.171,1.343,0.8380000000000001
1439,0,7.942,8.588,5.510000000000001
2117,0,1.455,1.14,0.8649999999999999
5043,0,3.034,1.622,1.5519999999999998
3719,0,2.522,2.134,1.5519999999999998
5377,0,1.022,0,0.3406666666666667
1273,0,3.335,1.479,1.6046666666666667
2132,0,2.465,1.213,1.226
2156,0,2.498,1.487,1.3283333333333334
2302,0,5.476,6.023,3.8329999999999997
1003,0,9.974,7.128,5.700666666666667
1972,0,1.227,1.151,0.7926666666666667
112,1.011,4.612,2.245,2.622666666666667
5231,0,2.12,1.166,1.0953333333333333
5767,0,0,1.368,0.456
1341,0,6.619,5.93,4.183
3091,0,1.017,0,0.33899999999999997
1113,0,1.438,0,0.47933333333333333
5547,0,2.099,1.087,1.062
1095,0,4.36,4.173,2.8443333333333336
431,1.017,1.007,0,0.6746666666666666
5478,0,1.23,1.089,0.773
2323,0,1.535,1.804,1.113
3803,0,2.202,1.211,1.1376666666666668
3337,0,2.076,1.129,1.0683333333333334
5470,0,1.017,0,0.33899999999999997
145,1.015,3.364,2.762,2.380333333333333
1506,0,2.541,1.54,1.3603333333333332
1366,0,2.114,1.034,1.0493333333333332
620,1.022,1.375,1.35,1.249
1873,0,1.126,0,0.3753333333333333
1564,0,1.153,1.212,0.7883333333333334
1474,0,1.074,1.454,0.8426666666666667
5196,0,2.585,1.705,1.43
5897,0,0,1.116,0.37200000000000005
2919,0,2.305,1.164,1.1563333333333334
3783,0,1.017,1.255,0.7573333333333333
4477,0,4.06,0,1.3533333333333333
1026,0,3.749,1.846,1.8650000000000002
4866,0,2.765,1.018,1.2610000000000001
5979,0,0,1.131,0.377
5109,0,2.161,1.221,1.1273333333333333
3621,0,1.901,2.137,1.346
781,0,3.265,1.65,1.6383333333333334
4337,0,3.115,1.958,1.691
1188,0,3.74,1.738,1.8259999999999998
5008,0,1.942,1.117,1.0196666666666667
5145,0,3.204,1.095,1.433
4443,0,2.688,1.266,1.318
279,1.017,1.018,1.019,1.018
3497,0,1.128,0,0.37599999999999995
6081,0,0,1.118,0.3726666666666667
985,0,3.839,2.252,2.030333333333333
3235,0,2.591,1.077,1.2226666666666668
1471,0,3.346,1.658,1.668
4511,0,3.291,3.015,2.102
388,1.016,2.945,2.027,1.9959999999999998
5481,0,1.757,0,0.5856666666666667
5432,0,1.02,1.131,0.717
48,1.001,4.124,3.013,2.712666666666667
3121,0,1.016,1.02,0.6786666666666666
5824,0,0,1.042,0.3473333333333333
1285,0,5.501,5.932,3.811
2276,0,4.872,5.938,3.603333333333333
5700,0,0,1.234,0.41133333333333333
3252,0,1.019,1.066,0.695
2556,0,1.018,1.043,0.6869999999999999
1885,0,2.873,0,0.9576666666666668
2095,0,3.871,1.249,1.7066666666666668
720,0,3.002,2.42,1.8073333333333332
1447,0,1.014,1.019,0.6776666666666666
5856,0,0,1.07,0.3566666666666667
2873,0,1.938,1.066,1.0013333333333334
915,0,13.117,23.735,12.284
3465,0,1.143,1.169,0.7706666666666667
1028,0,3.905,1.73,1.8783333333333332
3549,0,1.057,1.183,0.7466666666666667
2105,0,1.806,1.029,0.945
6140,0,0,1.174,0.3913333333333333
649,1.015,7.199,3.74,3.984666666666667
5363,0,2.623,1.176,1.2663333333333335
1682,0,1.575,1.642,1.0723333333333331
2015,0,1.821,4.602,2.141
4913,0,1.065,1.322,0.7956666666666666
4694,0,1.032,0,0.34400000000000003
857,0,3.362,2.188,1.8500000000000003
3130,0,2.138,1.343,1.1603333333333332
4480,0,1.228,0,0.4093333333333333
2446,0,1.366,1.02,0.7953333333333333
3283,0,3.671,2.998,2.2230000000000003
5171,0,1.048,1.109,0.719
4148,0,1.214,1.73,0.9813333333333333
1475,0,2.053,1.091,1.048
4400,0,1.013,1.1,0.7043333333333334
4447,0,1.02,1.073,0.6976666666666667
252,1.015,0,1.015,0.6766666666666666
1407,0,1.021,1.079,0.6999999999999998
14,1.061,1.591,1.094,1.2486666666666668
4472,0,2.094,1.73,1.2746666666666666
3186,0,2.676,1.345,1.3403333333333334
5606,0,0,1.023,0.34099999999999997
3408,0,2.985,1.927,1.6373333333333333
5040,0,1.059,1.056,0.7050000000000001
2720,0,1.71,0,0.57
5149,0,2.112,1.187,1.0996666666666668
5368,0,1.012,1.198,0.7366666666666667
5748,0,0,1.268,0.4226666666666667
4125,0,1.051,1.075,0.7086666666666667
2075,0,2.873,1.279,1.3840000000000001
1344,0,2.268,0,0.7559999999999999
4069,0,1.009,1.017,0.6753333333333332
1818,0,1.699,1.826,1.175
3317,0,1.016,1.031,0.6823333333333332
4967,0,1.7,1.21,0.9700000000000001
2957,0,1.028,0,0.3426666666666667
5919,0,0,1.018,0.3393333333333333
2042,0,2.101,1.029,1.0433333333333332
5005,0,3.375,1.042,1.4723333333333333
2898,0,2.258,1.065,1.1076666666666666
1619,0,3.12,1.865,1.6616666666666668
4232,0,1.032,1.012,0.6813333333333333
2690,0,1.888,1.602,1.1633333333333333
1078,0,2.86,1.699,1.5196666666666667
3560,0,1.045,0,0.34833333333333333
4900,0,2.505,1.33,1.2783333333333333
1087,0,7.931,13.052,6.9943333333333335
4808,0,1.02,0,0.34
13,1.171,4.009,1.59,2.256666666666667
3123,0,3.367,3.031,2.1326666666666667
2356,0,2.058,1.414,1.157333333333333
193,1.016,0,1.249,0.755
764,0,3.126,2.717,1.9476666666666667
3817,0,2.576,0,0.8586666666666667
6343,0,0,1.015,0.3383333333333333
204,1.013,4.167,1.749,2.3096666666666668
6211,0,0,1.022,0.3406666666666667
313,1.001,0,1.013,0.6713333333333332
5513,0,1.016,0,0.33866666666666667
3936,0,1.512,1.76,1.0906666666666667
1365,0,1.881,1.015,0.9653333333333333
4632,0,3.01,1.015,1.3416666666666666
5488,0,2.022,1.026,1.016
3277,0,1.033,1.03,0.6876666666666665
256,1.054,3.391,1.026,1.8236666666666668
3757,0,1.453,1.081,0.8446666666666666
1716,0,1.512,1.206,0.906
3926,0,2.987,3.591,2.1926666666666668
5961,0,0,1.043,0.3476666666666666
359,1.014,1.247,1.168,1.143
844,0,1.389,1.247,0.8786666666666667
732,0,30.637,2.188,10.941666666666668
4493,0,1.336,1.822,1.0526666666666669
580,1.001,0,0,0.3336666666666666
3930,0,2.115,1.014,1.0430000000000001
216,1.019,0,0,0.3396666666666666
4639,0,1.015,0,0.3383333333333333
874,0,1.322,1.07,0.7973333333333334
257,1.032,8.406,9.021,6.153000000000001
3064,0,2.778,1.028,1.2686666666666666
412,1.017,1.22,0,0.7456666666666667
4086,0,1.042,1.046,0.6960000000000001
5721,0,0,1.124,0.3746666666666667
4636,0,1.069,1.108,0.7256666666666667
952,0,1.027,0,0.3423333333333333
6384,0,0,1.062,0.35400000000000004
1092,0,1.459,1.127,0.8620000000000001
1679,0,1.251,1.098,0.783
5077,0,2.307,0,0.769
363,1.017,1.033,1.089,1.0463333333333333
2034,0,1.237,1.079,0.7719999999999999
5049,0,1.029,1.184,0.7376666666666667
4276,0,2.52,1.031,1.1836666666666666
639,1.016,2.48,4.694,2.73
5249,0,1.026,1.055,0.6936666666666667
1914,0,3.061,2.054,1.705
1576,0,2.812,3.255,2.0223333333333335
453,1.011,9.474,17.678,9.387666666666666
3478,0,1.199,1.435,0.8780000000000001
4335,0,2.358,2.575,1.6443333333333332
4027,0,3.661,1.946,1.869
5965,0,0,1.087,0.36233333333333334
3723,0,1.826,1.383,1.0696666666666668
4299,0,2.332,1.251,1.1943333333333332
298,1.015,0,0,0.3383333333333333
5484,0,1.145,1.731,0.9586666666666668
2710,0,2.746,0,0.9153333333333333
477,1.015,6.642,8.415,5.357333333333333
694,0,4.271,3.823,2.698
3361,0,2.203,1.518,1.2403333333333333
1649,0,3.691,2.372,2.021
5958,0,0,1.014,0.338
5052,0,3.611,0,1.2036666666666667
474,1.014,2.454,1.655,1.7076666666666667
5875,0,0,1.173,0.391
4790,0,1.011,0,0.33699999999999997
1379,0,2.241,1.422,1.221
219,1.014,3.547,0,1.5203333333333333
2111,0,5.701,18.055,7.918666666666667
989,0,3.115,3.314,2.1430000000000002
5201,0,2.281,1.021,1.1006666666666667
1617,0,4.324,4.15,2.824666666666667
2995,0,2.114,1.248,1.1206666666666667
1677,0,1.815,1.071,0.9620000000000001
804,0,6.273,5.145,3.8059999999999996
4012,0,1.024,1.217,0.747
3989,0,2.525,2.5,1.675
195,1.014,1.082,1.084,1.06
2592,0,2.178,1.745,1.3076666666666668
2741,0,2.363,0,0.7876666666666666
2921,0,4.146,5.138,3.0946666666666665
1511,0,1.048,1.138,0.7286666666666667
5416,0,2.294,1.053,1.1156666666666666
1450,0,2.925,1.487,1.4706666666666666
5460,0,1.924,1.036,0.9866666666666667
612,1.009,6.535,6.806,4.783333333333334
2548,0,2.088,1.071,1.053
3460,0,2.512,1.061,1.191
5874,0,0,1.064,0.3546666666666667
5229,0,2.056,0,0.6853333333333333
4256,0,1.108,1.317,0.8083333333333332
3393,0,1.016,0,0.33866666666666667
1538,0,1.785,1.779,1.188
2756,0,2.66,1.915,1.5250000000000001
2116,0,2.363,0,0.7876666666666666
2229,0,1.27,1.015,0.7616666666666667
1419,0,1.152,1.019,0.7236666666666666
4681,0,2.356,0,0.7853333333333333
1553,0,1.162,1.049,0.737
4360,0,3.608,4.842,2.8166666666666664
5763,0,0,1.032,0.34400000000000003
5778,0,0,1.058,0.3526666666666667
2981,0,2.806,1.054,1.2866666666666668
5474,0,1.737,0,0.5790000000000001
1789,0,2.963,1.487,1.4833333333333334
2350,0,1.872,1.046,0.9726666666666667
4837,0,1.093,1.215,0.7693333333333333
6184,0,0,1.044,0.34800000000000003
5570,0,2.525,1.166,1.2303333333333333
3002,0,3.636,2.253,1.963
6168,0,0,1.029,0.34299999999999997
4264,0,2.876,0,0.9586666666666667
5630,0,0,1.104,0.36800000000000005
5158,0,1.021,1.019,0.68
4648,0,1.793,0,0.5976666666666667
6016,0,0,1.025,0.3416666666666666
6396,0,0,1.028,0.3426666666666667
4349,0,1.013,1.15,0.721
1991,0,2.655,0,0.8849999999999999
777,0,2.214,1.005,1.073
4177,0,3.845,2.298,2.0476666666666667
3816,0,2.327,1.041,1.1226666666666667
1899,0,1.217,1.182,0.7996666666666666
3511,0,1.015,1.052,0.6890000000000001
2518,0,1.182,1.019,0.7336666666666666
3853,0,1.054,1.084,0.7126666666666667
3447,0,1.817,1.143,0.9866666666666667
117,1.027,2.343,1.241,1.5370000000000001
